Method,Path,Body,Single Quotes,Double Quotes,Dashes,Braces,Spaces,Tags,Colons,Backtick,Bad Words,XSS Check,XSS Word,Class
GET,/DVWA/vulnerabilities/xss_r/?name=%3cb%20onkeydown%3d%22alert(1)%22%20contenteditable%3etest%3c%2fb%3e,,0,2,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cb%20onkeypress%3d%22alert(1)%22%20contenteditable%3etest%3c%2fb%3e,,0,2,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cb%20onkeyup%3d%22alert(1)%22%20contenteditable%3etest%3c%2fb%3e,,0,2,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cb%20onmousedown%3d%22alert(1)%22%3etest%3c%2fb%3e,,0,2,0,1,1,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cb%20onmouseenter%3d%22alert(1)%22%3etest%3c%2fb%3e,,0,2,0,1,1,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cb%20onmouseleave%3d%22alert(1)%22%3etest%3c%2fb%3e,,0,2,0,1,1,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cb%20onmousemove%3d%22alert(1)%22%3etest%3c%2fb%3e,,0,2,0,1,1,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cb%20onmouseout%3d%22alert(1)%22%3etest%3c%2fb%3e,,0,2,0,1,1,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cb%20onmouseover%3d%22alert(1)%22%3etest%3c%2fb%3e,,0,2,0,1,1,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cb%20onmouseup%3d%22alert(1)%22%3etest%3c%2fb%3e,,0,2,0,1,1,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cb%20onpaste%3d%22alert(1)%22%20contenteditable%3etest%3c%2fb%3e,,0,2,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20draggable%3d%22true%22%20ondrag%3d%22alert(1)%22%3etest%3c%2fbase%3e,,0,4,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20draggable%3d%22true%22%20ondragend%3d%22alert(1)%22%3etest%3c%2fbase%3e,,0,4,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20draggable%3d%22true%22%20ondragenter%3d%22alert(1)%22%3etest%3c%2fbase%3e,,0,4,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20draggable%3d%22true%22%20ondragleave%3d%22alert(1)%22%3etest%3c%2fbase%3e,,0,4,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20draggable%3d%22true%22%20ondragstart%3d%22alert(1)%22%3etest%3c%2fbase%3e,,0,4,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20id%3dx%20tabindex%3d1%20onactivate%3dalert(1)%3e%3c%2fbase%3e,,0,0,0,1,3,4,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20id%3dx%20tabindex%3d1%20onbeforeactivate%3dalert(1)%3e%3c%2fbase%3e,,0,0,0,1,3,4,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20id%3dx%20tabindex%3d1%20onbeforedeactivate%3dalert(1)%3e%3c%2fbase%3e%3cinput%20autofocus%3e,,0,0,0,1,4,6,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20id%3dx%20tabindex%3d1%20ondeactivate%3dalert(1)%3e%3c%2fbase%3e%3cinput%20id%3dy%20autofocus%3e,,0,0,0,1,5,6,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20id%3dx%20tabindex%3d1%20onfocus%3dalert(1)%3e%3c%2fbase%3e,,0,0,0,1,3,4,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20id%3dx%20tabindex%3d1%20onfocusin%3dalert(1)%3e%3c%2fbase%3e,,0,0,0,1,3,4,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20onbeforecopy%3d%22alert(1)%22%20contenteditable%3etest%3c%2fbase%3e,,0,2,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20onbeforecut%3d%22alert(1)%22%20contenteditable%3etest%3c%2fbase%3e,,0,2,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20onbeforepaste%3d%22alert(1)%22%20contenteditable%3etest%3c%2fbase%3e,,0,2,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20onblur%3dalert(1)%20tabindex%3d1%20id%3dx%3e%3c%2fbase%3e%3cinput%20autofocus%3e,,0,0,0,1,4,6,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20onclick%3d%22alert(1)%22%3etest%3c%2fbase%3e,,0,2,0,1,1,4,0,0,0,1,1,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20oncontextmenu%3d%22alert(1)%22%3etest%3c%2fbase%3e,,0,2,0,1,1,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20oncopy%3d%22alert(1)%22%20contenteditable%3etest%3c%2fbase%3e,,0,2,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20oncut%3d%22alert(1)%22%20contenteditable%3etest%3c%2fbase%3e,,0,2,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20ondblclick%3d%22alert(1)%22%3etest%3c%2fbase%3e,,0,2,0,1,1,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20onfocusout%3dalert(1)%20tabindex%3d1%20id%3dx%3e%3c%2fbase%3e%3cinput%20autofocus%3e,,0,0,0,1,4,6,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20onkeydown%3d%22alert(1)%22%20contenteditable%3etest%3c%2fbase%3e,,0,2,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20onkeypress%3d%22alert(1)%22%20contenteditable%3etest%3c%2fbase%3e,,0,2,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20onkeyup%3d%22alert(1)%22%20contenteditable%3etest%3c%2fbase%3e,,0,2,0,1,2,4,0,0,0,1,0,bad
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20onmousedown%3d%22alert(1)%22%3etest%3c%2fbase%3e,,0,2,0,1,1,4,0,0,0,1,0,bad
GET,/civilIndex/phpLogin/.git/ORIG_HEAD,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/civilIndex/phpLogin/.git/description,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/maps/embed?pb=!1m18!1m12!1m3!1d248756.07885882704!2d80.20901174999999!3d13.04752545!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a5265ea4f7d3361%3A0x6e61a70b6863d433!2sChennai%2C%20Tamil%20Nadu!5e0!3m2!1sen!2sin!4v1666962088990!5m2!1sen!2sin,,0,0,0,0,2,0,0,0,0,0,0,good
GET,/civilIndex/phpLogin/index.html,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/maps/embed?pb=!1m18!1m12!1m3!1d248756.07885882704!2d80.20901174999999!3d13.04752545!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a5265ea4f7d3361%3A0x6e61a70b6863d433!2sChennai%2C%20Tamil%20Nadu!5e0!3m2!1sen!2sin!4v1666962088990!5m2!1sen!2sin,,0,0,0,0,2,0,0,0,0,0,0,good
GET,/DVWA/,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/dvwa/js/add_event_listeners.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/DVWA/security.php,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/dvwa/js/add_event_listeners.js,,0,0,0,0,0,0,0,0,0,0,0,good
POST,/DVWA/security.php,security=low&seclev_submit=Submit&user_token=110f106b06f840292b69051a9059e4f1,0,0,0,0,0,0,0,0,0,0,0,good
GET,/DVWA/security.php,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/dvwa/js/add_event_listeners.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/Amer_History_Syallbus.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/Lesson_13_Notes.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/Lesson_4_Notes.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/Lesson_4_Notes.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/The_Supreme_Court.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/favicon.ico,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/Economics_Class_Page.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/Eco_Business_Organizations.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/Eco_Public_Goods.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/Lesson_7_Notes.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/this.html,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/topics/learning-sign-language.html,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/schedule/meeting/linkexchange/socialstudieshelp/conf/min/configv1.0.0.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/economics_basic_concepts.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/sitemap3.html,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/Economics_Micro.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/rubric.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/Links_Pages.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/EAP_Links.htm,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,0,0,0,0,0,good
GET,/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=-&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,1,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%2520--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=--%27%3B&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,0,0,1,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%2520%3B&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,1,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%3D%2520%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%3D%2520%3B&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,1,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%3D%2520--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,1,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%5Cx23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%5Cx27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%5Cx3D%2520%5Cx3B%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%5Cx3D%2520%5Cx27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%5Cx27%5Cx4F%5Cx52%20SELECT%20%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,2,0,0,0,2,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%5Cx27%5Cx6F%5Cx72%20SELECT%20%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,2,0,0,0,2,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27or%2520select%20%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=admin%27--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%3C%3E%22%27%25%3B%29%28%26%2B&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,1,0,1,0,2,1,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%2520or%2520%27%27%3D%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%2520or%2520%27x%27%3D%27x&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%2520or%2520%22x%22%3D%22x&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%2520or%2520%28%27x%27%3D%27x&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,1,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=0%20or%201%3D1&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,2,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20or%200%3D0%20--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,3,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%20or%200%3D0%20--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,3,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=or%200%3D0%20--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,1,0,2,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20or%200%3D0%20%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,3,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%20or%200%3D0%20%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,3,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=or%200%3D0%20%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,2,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20or%201%3D1--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,2,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%20or%201%3D1--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,2,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20or%20%271%27%3D%271%27--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,1,0,2,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%27%20or%201%20--%27%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,2,1,0,3,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=or%201%3D1--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=or%25201%3D1&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=or%25201%3D1%20--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20or%201%3D1%20or%20%27%27%3D%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,0,4,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%20or%201%3D1%20or%20%22%22%3D%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,0,4,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20or%20a%3Da--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,2,0,0,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%20or%20%22a%22%3D%22a&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,0,2,0,0,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20or%20%28%27a%27%3D%27a&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,1,2,0,0,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29%20or%20%28%22a%22%3D%22a&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,1,2,0,0,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=hi%22%20or%20%22a%22%3D%22a&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,0,2,0,0,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=hi%22%20or%201%3D1%20--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,3,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=hi%27%20or%201%3D1%20--&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,3,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=hi%27%20or%20%27a%27%3D%27a&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,0,2,0,0,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=hi%27%29%20or%20%28%27a%27%3D%27a&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,1,2,0,0,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=hi%22%29%20or%20%28%22a%22%3D%22a&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,1,2,0,0,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27hi%27%20or%20%27x%27%3D%27x%27%3B&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,6,0,0,0,2,0,1,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%40variable&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%2C%40variable&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=PRINT&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=PRINT%20%40%40variable&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=select&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,2,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=insert&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,2,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=as&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=or&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=procedure&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=limit&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=order%20by&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,1,0,0,0,2,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=asc&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=desc&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=delete&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,2,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=update&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=distinct&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=having&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=truncate&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=replace&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=like&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
